RAJ2000,DEJ2000,nobs,Vmag,e_Vmag,Bmag,e_Bmag,gpmag,e_gpmag,rpmag,e_rpmag,ipmag,e_ipmag,fuv_mag,nuv_mag,present,type,min_mag,max_mag,class,Jmag,Hmag,Kmag,period,fuv-nuv,nuv-B,B-V,g-V,g-r,r-i,i-J,J-H,H-K
26.801893,-9.063445,3,16.388,0.409,16.895,0.625,16.544,0.547,16.324,0.292,16.251,0.0,22.423,18.976,1,RRAB,16.241,0.99,RR Lyrae,15.357,15.182,15.205,,3.446999999999999,2.0809999999999995,0.5069999999999979,0.1559999999999988,0.21999999999999886,0.0730000000000004,0.8940000000000019,0.17499999999999893,-0.022999999999999687
43.357365,-16.004035,9,14.816,0.436,15.161,0.58,15.057,0.46,14.864,0.352,14.916,0.282,22.456,18.077,1,RRAB,13.8,15.2,RR Lyrae,14.273,14.014,14.007,,4.378999999999998,2.916000000000002,0.34499999999999886,0.24099999999999966,0.19299999999999962,-0.0519999999999996,0.6430000000000007,0.25900000000000034,0.006999999999999673
12.395984,2.381732,4,14.08,0.396,14.577,0.567,14.321,0.493,14.014,0.356,13.97,0.295,20.777,17.135,1,RRAB,14.2,0.77,RR Lyrae,13.358,13.077,13.036,,3.6419999999999995,2.5580000000000016,0.4969999999999999,0.24099999999999966,0.3070000000000004,0.04399999999999871,0.6120000000000001,0.2810000000000006,0.04100000000000037
318.677964,-1.524676,6,11.995,0.008,12.489,0.008,12.182,0.02,11.854,0.027,12.152,0.966,21.786,16.011,1,EA,11.88,12.02,Eclipsing,10.933,10.723,10.665,,5.775000000000002,3.5219999999999985,0.49400000000000155,0.18700000000000117,0.3280000000000012,-0.29800000000000004,1.2189999999999994,0.20999999999999908,0.058000000000001606
337.201954,-28.509605,15,12.441,0.366,12.99,0.326,12.805,0.52,12.458,0.647,12.076,0.063,21.255,16.523,1,ESD|DSCT|EC,12.29,0.18,Eclipsing,11.251,11.016,10.941,,4.731999999999999,3.5329999999999995,0.5489999999999995,0.363999999999999,0.34699999999999953,0.3819999999999997,0.8250000000000011,0.23499999999999943,0.07499999999999929
129.109235,7.507383,4,12.223,0.044,13.171,0.095,13.115,0.825,11.955,0.05,11.958,0.482,23.488,18.782,1,ROT,12.68,0.16,General Rotators,10.469,9.958,9.871,,4.7059999999999995,5.611000000000001,0.9479999999999986,0.8919999999999995,1.1600000000000001,-0.0030000000000001137,1.4890000000000008,0.5109999999999992,0.08699999999999974
40.653272,-7.129313,16,12.521,0.154,12.931,0.163,12.753,0.377,12.473,0.253,12.777,0.813,19.791,15.104,1,DSCT|GDOR|SXPHE,12.37,12.4,Оґ Scuti & HADS,11.542,11.301,11.234,,4.687000000000001,2.173,0.40999999999999837,0.23199999999999932,0.27999999999999936,-0.3039999999999985,1.2349999999999994,0.24099999999999966,0.06700000000000017
129.590847,7.79329,3,13.501,0.049,14.19,0.099,14.219,0.799,13.427,0.233,13.477,0.459,23.228,18.294,1,ROT,13.32,13.35,General Rotators,12.334,12.068,11.969,,4.934000000000001,4.104000000000001,0.6890000000000001,0.718,0.7919999999999998,-0.05000000000000071,1.1430000000000007,0.266,0.0990000000000002
341.173118,-31.968828,5,13.139,0.409,13.429,0.574,13.252,0.532,13.133,0.305,13.144,0.197,22.166,17.451,1,RRAB/BL,12.793,13.768,RR Lyrae,12.65,12.418,12.353,,4.715,4.022,0.2900000000000009,0.11300000000000132,0.11900000000000155,-0.011000000000001009,0.4939999999999998,0.2320000000000011,0.0649999999999995
122.210609,14.987061,9,15.081,0.072,15.38,0.057,15.489,0.933,15.051,0.081,15.12,0.157,21.121,17.936,1,E,15.01,15.11,Eclipsing,14.461,14.381,14.265,,3.1849999999999987,2.555999999999999,0.29900000000000126,0.40800000000000125,0.4380000000000006,-0.06899999999999906,0.6589999999999989,0.08000000000000007,0.11599999999999966
216.872307,3.777989,4,13.079,0.326,13.377,0.456,13.202,0.403,13.051,0.273,13.278,0.596,23.239,17.486,1,RRAB,12.683,13.821,RR Lyrae,12.608,12.327,12.252,,5.753,4.109,0.29800000000000004,0.12299999999999933,0.1509999999999998,-0.2270000000000003,0.6699999999999999,0.2810000000000006,0.07499999999999929
313.032849,0.743198,5,11.83,0.416,12.833,0.477,12.298,0.445,11.502,0.379,11.102,0.394,21.616,18.404,1,EA,11.5,0.79,Eclipsing,9.72,9.233,9.032,,3.2119999999999997,5.571,1.0030000000000001,0.46799999999999997,0.7959999999999994,0.40000000000000036,1.3819999999999997,0.4870000000000001,0.2010000000000005
8.147498,5.427964,4,11.779,0.013,12.52,0.037,12.157,0.131,11.611,0.089,11.909,0.932,22.267,17.082,1,EA,11.91,0.34,Eclipsing,10.31,9.952,9.817,,5.184999999999999,4.562000000000001,0.7409999999999997,0.3780000000000001,0.5459999999999994,-0.29800000000000004,1.5990000000000002,0.35800000000000054,0.1349999999999998
325.845583,11.333546,7,12.358,0.166,12.801,0.135,12.85,0.863,12.236,0.105,11.93,0.303,21.049,16.314,1,EW,12.49,0.273,Eclipsing,11.265,11.071,10.994,,4.734999999999999,3.513,0.4429999999999996,0.4919999999999991,0.613999999999999,0.30600000000000094,0.6649999999999991,0.19400000000000084,0.07699999999999996
39.429731,-8.079379,9,14.774,0.397,15.024,0.547,14.91,0.526,14.808,0.375,14.691,0.125,19.329,17.372,1,RRAB,15.121,0.96,RR Lyrae,14.389,14.27,14.162,,1.9570000000000007,2.3480000000000008,0.25,0.136000000000001,0.10200000000000031,0.1169999999999991,0.3020000000000014,0.11899999999999977,0.10799999999999876
325.83315,12.053993,8,12.113,0.043,12.607,0.087,12.677,0.905,12.078,0.093,11.913,0.217,20.349,15.819,1,DSCT|GDOR|SXPHE,12.01,12.03,Оґ Scuti & HADS,11.243,11.051,11.016,,4.529999999999999,3.2120000000000015,0.4939999999999998,0.5640000000000001,0.5990000000000002,0.16499999999999915,0.6699999999999999,0.19200000000000017,0.03500000000000014
129.88224,7.964003,5,11.106,0.074,11.826,0.073,11.798,0.801,10.949,0.139,10.945,0.456,22.771,16.281,1,ROT,10.92,10.95,General Rotators,9.889,9.595,9.496,,6.490000000000002,4.454999999999998,0.7200000000000006,0.6920000000000002,0.8490000000000002,0.0039999999999995595,1.056000000000001,0.2939999999999987,0.0990000000000002
130.041968,7.712827,5,12.368,0.063,13.569,0.047,13.336,0.757,11.899,0.07,11.675,0.535,21.724,19.485,1,ROT,12.81,0.19,General Rotators,10.046,9.442,9.294,,2.2390000000000008,5.915999999999999,1.2010000000000005,0.968,1.4370000000000012,0.22399999999999842,1.6290000000000013,0.6039999999999992,0.1479999999999997
126.425781,25.719028,4,12.627,0.428,12.981,0.528,12.781,0.463,12.55,0.349,12.392,0.254,19.451,15.671,1,RRAB,12.022,13.004,RR Lyrae,11.701,11.433,11.413,,3.780000000000001,2.6899999999999995,0.3539999999999992,0.15399999999999991,0.23099999999999987,0.15800000000000125,0.690999999999999,0.2680000000000007,0.019999999999999574
124.483503,13.811963,4,14.548,0.029,15.021,0.006,15.299,0.802,14.518,0.046,14.584,0.447,22.572,17.696,1,DSCT|GDOR|SXPHE,14.45,14.48,Оґ Scuti & HADS,13.686,13.444,13.433,,4.875999999999998,2.6750000000000007,0.47300000000000075,0.7509999999999994,0.7809999999999988,-0.06599999999999895,0.8979999999999997,0.2419999999999991,0.011000000000001009
137.001216,57.376404,3,12.213,0.088,14.025,0.911,12.814,0.0,11.889,0.059,11.523,0.056,23.765,19.65,1,SRD,12.659,0.184,Long-period/Irregular,10.34,9.788,9.669,,4.115000000000002,5.624999999999998,1.8120000000000012,0.6010000000000009,0.9250000000000007,0.36599999999999966,1.1829999999999998,0.5519999999999996,0.11899999999999977
163.78248,4.409847,7,14.674,0.392,15.05,0.492,14.767,0.459,14.609,0.351,14.53,0.333,18.093,16.646,1,RRAB,14.676,0.86,RR Lyrae,13.869,13.589,13.568,,1.4469999999999992,1.596,0.3760000000000012,0.09299999999999997,0.15799999999999947,0.07900000000000063,0.6609999999999996,0.27999999999999936,0.021000000000000796
135.672012,-0.226409,6,12.446,0.398,12.762,0.532,12.526,0.458,12.398,0.322,12.384,0.288,19.657,16.199,1,RRAB,12.148,13.068,RR Lyrae,11.791,11.592,11.598,,3.4579999999999984,3.437000000000001,0.3160000000000007,0.08000000000000007,0.1280000000000001,0.013999999999999346,0.593,0.19899999999999984,-0.006000000000000227
356.299486,-5.206165,7,14.204,0.426,14.583,0.562,14.319,0.427,14.167,0.31,14.103,0.245,22.36,17.719,1,RRAB,14.136,0.79,RR Lyrae,13.056,12.961,12.834,,4.640999999999998,3.136000000000001,0.37899999999999956,0.11500000000000021,0.15200000000000102,0.06400000000000006,1.0470000000000006,0.09499999999999886,0.12700000000000067
341.173088,-31.96885,7,13.243,0.395,13.677,0.548,13.429,0.483,13.221,0.304,13.22,0.231,22.166,17.451,1,RRAB/BL,12.793,13.768,RR Lyrae,12.65,12.418,12.353,,4.715,3.774000000000001,0.4339999999999993,0.18599999999999994,0.20800000000000018,0.0009999999999994458,0.5700000000000003,0.2320000000000011,0.0649999999999995
129.76165,7.02856,4,13.323,0.036,13.725,0.049,13.798,0.672,13.303,0.046,13.512,0.614,21.038,16.53,1,DSCT|GDOR|SXPHE,13.22,13.25,Оґ Scuti & HADS,12.571,12.418,12.371,,4.507999999999999,2.8050000000000015,0.40199999999999925,0.47499999999999964,0.4949999999999992,-0.20899999999999963,0.9410000000000007,0.15300000000000047,0.04699999999999882
218.668012,3.910982,6,13.211,0.267,13.657,0.334,13.408,0.289,13.097,0.261,13.377,0.695,23.584,17.534,1,RRAB,12.915,13.507,RR Lyrae,12.341,12.063,11.973,,6.050000000000001,3.876999999999999,0.44599999999999973,0.19699999999999918,0.31099999999999994,-0.28000000000000114,1.0360000000000014,0.2779999999999987,0.08999999999999986
119.277747,25.768046,5,14.191,0.159,14.933,0.537,14.63,0.671,14.002,0.137,13.818,0.152,23.072,18.324,1,EW,14.0,0.27,Eclipsing,12.97,12.651,12.591,,4.7479999999999976,3.391000000000002,0.7419999999999991,0.43900000000000006,0.6280000000000001,0.18400000000000105,0.847999999999999,0.31900000000000084,0.0600000000000005
345.263348,-36.582996,4,15.279,0.436,15.575,0.529,15.22,0.475,15.084,0.324,15.382,0.059,23.284,18.425,1,RRAB,15.28,1.19,RR Lyrae,14.201,14.088,14.027,,4.858999999999998,2.8500000000000014,0.2959999999999994,-0.058999999999999275,0.136000000000001,-0.29800000000000004,1.1809999999999992,0.11300000000000132,0.06099999999999994
229.812625,-0.496484,3,14.326,0.381,14.738,0.476,14.451,0.425,14.216,0.361,14.163,0.317,20.151,17.078,1,RRAB,13.977,0.69,RR Lyrae,30.0,30.0,30.0,,3.0730000000000004,2.34,0.41199999999999903,0.125,0.2350000000000012,0.05299999999999905,-15.837,0.0,0.0
128.55134,7.202836,5,14.701,0.052,14.506,0.023,14.932,0.876,14.933,0.079,15.478,0.0,13.413,13.824,1,V1093HER,14.64,14.69,Exotic,15.324,15.435,15.38,,-0.4109999999999996,-0.6820000000000004,-0.19500000000000028,0.23099999999999987,-0.0009999999999994458,-0.5449999999999999,0.15399999999999991,-0.11100000000000065,0.054999999999999716
129.7391,6.993538,5,13.864,0.04,14.201,0.04,14.328,0.668,13.86,0.03,14.113,0.568,18.679,16.457,1,E,13.83,13.92,Eclipsing,30.0,30.0,30.0,,2.2219999999999978,2.2560000000000002,0.33699999999999974,0.46399999999999864,0.46799999999999997,-0.2530000000000001,-15.887,0.0,0.0
130.38591,26.976722,3,13.848,0.044,14.426,0.134,14.062,0.076,13.734,0.021,14.248,0.864,23.954,17.919,1,DSCT|GDOR|SXPHE,13.72,13.74,Оґ Scuti & HADS,12.899,12.667,12.581,,6.035,3.4930000000000003,0.5779999999999994,0.21399999999999864,0.3279999999999994,-0.5139999999999993,1.3490000000000002,0.23199999999999932,0.0860000000000003
217.868476,7.246724,6,15.1,0.343,15.431,0.485,15.267,0.458,15.083,0.353,15.087,0.282,23.201,19.198,1,RRAB,15.156,0.99,RR Lyrae,14.511,14.322,13.932,,4.003,3.7670000000000012,0.3309999999999995,0.16699999999999982,0.18399999999999928,-0.0039999999999995595,0.5760000000000005,0.18900000000000006,0.3899999999999988
326.566637,5.050631,7,12.485,0.292,13.072,0.323,12.743,0.364,12.381,0.297,12.326,0.597,22.354,16.661,1,EA,12.43,0.6,Eclipsing,11.075,10.72,10.661,,5.692999999999998,3.589000000000002,0.5869999999999997,0.2580000000000009,0.3620000000000001,0.054999999999999716,1.2510000000000012,0.35499999999999865,0.05900000000000105
129.54207,7.624656,4,12.756,0.043,13.44,0.082,13.455,0.739,12.723,0.211,12.745,0.408,23.891,17.559,1,ROT,12.6,12.63,General Rotators,11.673,11.419,11.359,,6.331999999999997,4.1190000000000015,0.6839999999999993,0.6989999999999998,0.7319999999999993,-0.021999999999998465,1.0719999999999992,0.25399999999999956,0.0600000000000005
49.293841,-15.964239,3,15.667,0.318,16.088,0.39,15.854,0.567,15.623,0.4,15.564,0.14,23.05,18.971,1,RRAB,15.696,0.59,RR Lyrae,14.688,14.43,14.442,,4.079000000000001,2.882999999999999,0.42100000000000115,0.1869999999999994,0.23099999999999987,0.058999999999999275,0.8759999999999994,0.2580000000000009,-0.012000000000000455
60.652292,-5.316862,6,13.102,0.024,13.563,0.012,13.268,0.021,12.992,0.023,13.268,0.867,22.208,16.989,1,DSCT|GDOR|SXPHE,12.95,12.98,Оґ Scuti & HADS,12.132,11.863,11.859,,5.218999999999998,3.426,0.4610000000000003,0.16600000000000037,0.2759999999999998,-0.2759999999999998,1.136000000000001,0.26900000000000013,0.0039999999999995595
207.847309,3.965386,6,15.168,0.358,15.591,0.503,15.378,0.444,15.212,0.299,15.225,0.287,23.116,19.009,1,RRAB,15.31,0.78,RR Lyrae,14.165,14.095,14.125,,4.106999999999999,3.418000000000001,0.42300000000000004,0.21000000000000085,0.16600000000000037,-0.0129999999999999,1.0600000000000005,0.06999999999999851,-0.02999999999999936
139.937193,-0.032516,5,16.253,0.486,16.705,0.458,16.415,0.429,16.185,0.339,15.508,0.0,22.481,19.269,1,RRAB,15.6,16.5,RR Lyrae,15.128,14.904,15.025,,3.2120000000000033,2.564,0.4519999999999982,0.16199999999999903,0.23000000000000043,0.6769999999999996,0.379999999999999,0.2240000000000002,-0.12100000000000044
121.606592,23.251541,6,12.365,0.355,12.817,0.528,12.562,0.455,12.283,0.288,12.219,0.209,22.354,17.054,1,RRAB/BL,11.42,12.76,RR Lyrae,11.291,11.146,11.119,,5.300000000000001,4.236999999999998,0.45199999999999996,0.19699999999999918,0.2789999999999999,0.06400000000000006,0.927999999999999,0.14499999999999957,0.027000000000001023
246.206875,8.070558,4,13.137,0.383,13.494,0.494,13.262,0.456,13.029,0.31,12.942,0.208,20.302,16.283,1,RRAB,12.551,13.512,RR Lyrae,12.082,11.848,11.813,,4.018999999999998,2.7890000000000015,0.3569999999999993,0.125,0.23300000000000054,0.08699999999999974,0.8599999999999994,0.23399999999999999,0.03500000000000014
128.73979,7.680092,3,15.428,0.029,15.805,0.05,16.018,0.856,15.405,0.04,15.43,0.0,21.8,18.515,1,DSCT|GDOR|SXPHE,15.31,15.35,Оґ Scuti & HADS,14.688,14.592,14.57,,3.285,2.710000000000001,0.3769999999999989,0.5899999999999999,0.6130000000000013,-0.025000000000000355,0.7419999999999991,0.09600000000000009,0.02200000000000024
223.863588,6.247694,4,14.292,0.322,14.65,0.531,14.399,0.466,14.229,0.31,14.268,0.194,23.977,18.302,1,RRAB,14.32,1.27,RR Lyrae,13.673,13.354,13.45,,5.675000000000001,3.6519999999999992,0.35800000000000054,0.10699999999999932,0.16999999999999993,-0.03900000000000148,0.5950000000000006,0.31900000000000084,-0.09600000000000009
210.715709,-2.375411,3,8.333,0.0,9.286,0.0,9.762,0.858,8.027,0.0,7.749,0.0,22.382,15.859,1,LB,9.1,9.5,Long-period/Irregular,6.571,6.033,5.928,,6.5230000000000015,6.573,0.9529999999999994,1.4290000000000003,1.7350000000000012,0.2779999999999996,1.178,0.5379999999999994,0.10500000000000043
140.320407,57.564247,3,13.231,0.023,14.275,0.739,13.749,0.393,13.049,0.127,12.952,0.127,23.298,17.28,1,DSCT|GDOR|SXPHE,13.13,13.16,Оґ Scuti & HADS,30.0,30.0,30.0,,6.017999999999997,3.005000000000001,1.0440000000000005,0.5180000000000007,0.7000000000000011,0.09699999999999953,-17.048000000000002,0.0,0.0
124.459099,14.148724,3,15.719,0.118,16.602,0.0,16.699,0.845,15.458,0.006,15.175,0.049,22.504,21.963,1,ROT,15.5,15.54,General Rotators,14.1,13.59,13.49,,0.5410000000000004,5.361000000000001,0.8830000000000009,0.9800000000000022,1.2410000000000014,0.2829999999999995,1.075000000000001,0.5099999999999998,0.09999999999999964
9.064217,-26.937776,3,15.114,0.409,15.451,0.527,15.25,0.445,15.137,0.265,15.068,0.089,23.452,19.07,1,RRAB,15.44,0.77,RR Lyrae,14.332,14.13,14.104,,4.3820000000000014,3.6189999999999998,0.33699999999999974,0.13599999999999923,0.11299999999999955,0.06900000000000084,0.7359999999999989,0.20199999999999996,0.026000000000001577
263.490941,53.960378,4,14.227,0.465,15.188,0.25,14.933,0.406,12.831,0.523,10.294,0.05,22.499,20.182,1,M,10.5,14.0,Long-period/Irregular,4.049,3.096,2.297,,2.317,4.993999999999998,0.9610000000000003,0.7059999999999995,2.1020000000000003,2.536999999999999,6.245,0.9530000000000003,0.7989999999999999
122.244352,15.015393,12,13.369,0.049,13.799,0.048,13.791,0.839,13.315,0.064,13.297,0.075,21.44,16.805,1,DSCT|GDOR|SXPHE,13.29,13.32,Оґ Scuti & HADS,12.579,12.455,12.401,,4.635000000000002,3.0060000000000002,0.4299999999999997,0.4220000000000006,0.47600000000000087,0.017999999999998906,0.718,0.12400000000000055,0.05400000000000027
11.924771,-35.349167,6,14.486,0.362,14.917,0.479,14.627,0.441,14.414,0.309,14.274,0.256,21.685,17.707,1,RRAB,14.44,0.76,RR Lyrae,13.465,13.236,13.212,,3.977999999999998,2.790000000000001,0.43099999999999916,0.14100000000000001,0.21300000000000097,0.14000000000000057,0.8089999999999993,0.2289999999999992,0.02400000000000091
230.059059,-0.43421,3,14.902,0.387,15.213,0.487,14.974,0.457,14.884,0.284,14.875,0.195,21.622,18.167,1,RRAB,14.5,15.6,RR Lyrae,14.098,13.825,13.681,,3.4549999999999983,2.9540000000000024,0.31099999999999994,0.07200000000000095,0.08999999999999986,0.009000000000000341,0.7769999999999992,0.27300000000000146,0.14400000000000013
219.061497,1.140548,4,15.298,0.392,15.654,0.46,15.393,0.395,15.227,0.32,15.03,0.297,18.603,17.177,1,RRAB,14.48,15.56,RR Lyrae,14.191,14.095,14.083,,1.426000000000002,1.5229999999999997,0.35599999999999987,0.09500000000000064,0.16600000000000037,0.19700000000000095,0.8389999999999986,0.09600000000000009,0.012000000000000455
130.612131,26.735829,3,12.409,0.085,12.772,0.142,12.534,0.128,12.339,0.051,12.934,0.814,17.701,15.334,1,E,12.22,12.37,Eclipsing,11.511,11.186,11.071,,2.367000000000001,2.5619999999999994,0.36299999999999955,0.125,0.19500000000000028,-0.5949999999999989,1.423,0.3249999999999993,0.11500000000000021
164.378412,65.131856,10,15.72,0.407,16.033,0.528,15.811,0.387,15.656,0.316,15.654,0.11,23.526,18.887,1,RRAB,15.6,0.95,RR Lyrae,14.896,14.54,14.586,,4.638999999999999,2.853999999999999,0.3130000000000006,0.0909999999999993,0.15499999999999936,0.002000000000000668,0.7579999999999991,0.35600000000000165,-0.04600000000000115
242.269873,8.585427,6,16.085,0.337,16.527,0.488,16.238,0.453,15.985,0.369,15.985,0.0,21.077,18.567,1,RRAB,16.049,0.93,RR Lyrae,14.943,14.835,14.646,,2.5100000000000016,2.039999999999999,0.44200000000000017,0.1529999999999987,0.2530000000000001,0.0,1.0419999999999998,0.10799999999999876,0.18900000000000006
217.898186,1.536192,5,15.553,0.348,15.881,0.516,15.667,0.437,15.669,0.324,15.444,0.075,23.286,19.359,1,RRAB,14.93,16.04,RR Lyrae,14.792,14.653,14.792,,3.9269999999999996,3.4780000000000015,0.3279999999999994,0.11399999999999899,-0.002000000000000668,0.22499999999999964,0.652000000000001,0.13899999999999935,-0.13899999999999935
201.304672,-2.613111,4,15.807,0.307,15.958,0.427,15.852,0.436,15.957,0.402,15.83,0.246,19.064,17.964,1,RRAB,16.42,1.04,RR Lyrae,15.369,15.173,15.28,,1.1000000000000014,2.0059999999999985,0.1509999999999998,0.04499999999999993,-0.10500000000000043,0.12700000000000067,0.4610000000000003,0.19599999999999973,-0.10699999999999932
217.040784,6.545533,4,11.811,0.378,12.183,0.461,11.939,0.424,11.768,0.318,11.788,0.22,19.868,15.441,1,RRAB/BL,11.151,12.168,RR Lyrae,10.775,10.689,10.617,,4.426999999999998,3.258000000000001,0.3719999999999999,0.1280000000000001,0.17099999999999937,-0.019999999999999574,1.013,0.0860000000000003,0.07199999999999918
43.316586,-13.994763,12,11.758,0.027,12.271,0.021,11.974,0.026,11.663,0.024,12.063,0.826,21.127,15.694,1,DSCT|GDOR|SXPHE,11.67,11.69,Оґ Scuti & HADS,10.841,10.578,10.555,,5.432999999999998,3.423,0.5130000000000017,0.21600000000000108,0.31099999999999994,-0.40000000000000036,1.2220000000000013,0.2629999999999999,0.022999999999999687
137.587006,5.34753,5,14.239,0.33,14.649,0.451,14.322,0.456,14.152,0.341,14.097,0.213,23.115,18.039,1,RRAB,14.145,0.92,RR Lyrae,13.077,12.93,12.903,,5.075999999999997,3.3900000000000023,0.40999999999999837,0.08299999999999841,0.16999999999999993,0.054999999999999716,1.0199999999999996,0.14700000000000024,0.026999999999999247
42.563684,-14.306448,13,13.84,0.031,15.252,0.047,14.565,0.035,13.26,0.029,13.033,0.821,22.764,21.206,1,ROT,14.59,0.21,General Rotators,10.98,10.321,10.158,,1.5579999999999998,5.953999999999999,1.4120000000000008,0.7249999999999996,1.3049999999999997,0.2270000000000003,2.052999999999999,0.6590000000000007,0.16300000000000026
130.240889,8.04257,6,11.406,0.031,12.2,0.047,12.11,0.712,11.191,0.065,11.154,0.401,22.588,17.197,1,ROT,11.21,11.26,General Rotators,10.041,9.677,9.611,,5.391000000000002,4.997,0.7939999999999987,0.7039999999999988,0.9189999999999987,0.03700000000000081,1.1129999999999995,0.36400000000000077,0.06599999999999895
